Field_Id,Area,Subregion_3.0,Subregion_1.0,Subregion_4.0,Subregion_2.0,Subregion_5.0,Subregion_6.0,Subregion_0.0,Subregion_7.0,lat,lon,Area_0,Area_1,Area_2,Area_3,Area_4,Area_5,Area_6,Area_7,Area_8,Area_9,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,Cotton,Dates,Grass,Lucern,Maize,Pecan,Vacant,Vineyard,"Vineyard & Pecan (""Intercrop"")",nn_count
1237,-0.34935865231930857,1,0,0,0,0,0,0,0,1.0689727655289785,-1.22747607417337,1.6991,0.64008,0.642923,0.162013,0.452772,2.01905,2.41392,1.61583,0.404643,4.35197,-0.2734334029350166,0.34028205774906184,-0.03561348987689191,-0.16486567547940822,-0.022338460524545616,-0.1405898612705519,-0.22958799427142157,-0.173133425257403,-0.13680764745308938,0.17524273325152157,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,1.0354661175849464,1.1776767765179317,-0.4772622499735399,0.07824202050693987,2,-0.38004034969901734,15
1238,-0.8454877783825613,1,0,0,0,0,0,0,0,1.0722380743786155,-1.2182229581736206,0.452772,0.642923,0.404643,2.01905,1.6991,1.44999,4.35197,0.64008,2.41392,1.02985,-0.7535702905428363,-0.6136138017714508,-0.4227082905783198,-0.5990749935478925,-0.5963077340748099,-0.5229116092603178,-0.49716031164030744,-0.5894918364654635,-0.504073978769637,-0.5627045768367819,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,0.5352496638510258,1.1776767765179317,-0.4772622499735399,0.8663525543404803,2,-0.38004034969901734,18
1239,-0.7334873245196233,1,0,0,0,0,0,0,0,1.0747212793495875,-1.2166064456547558,0.162013,0.404643,0.642923,2.01905,4.35197,1.02985,1.6991,1.39531,1.44999,1.55819,-0.7535702905428363,-0.6793690680931606,-0.37470911924390843,-0.31228583877996435,-0.49481375427584734,-0.4134228675973542,-0.5100215929949493,-0.5556720780666199,-0.5981472181302482,-0.6623096800721513,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,1.5356825713188673,0.5783446672115435,-0.4772622499735399,0.8663525543404803,1,-0.38004034969901734,19
1241,-0.1301565699237731,1,0,0,0,0,0,0,0,1.0651760206423342,-1.2153738383852088,0.642923,0.162013,2.41392,0.64008,1.6991,0.452772,0.404643,1.44999,4.35197,1.55819,-0.48257244598764865,-0.0884824971135709,-0.3490224958828898,-0.43401736069960883,-0.5181466896025745,-0.6434130682271169,-0.4995997211065483,-0.43645325230596066,-0.52933833243064,-0.4811050456564322,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,1.0354661175849464,1.1776767765179317,-0.4772622499735399,0.07824202050693987,2,-0.38004034969901734,16
1243,0.2552825536952138,0,1,0,0,0,0,0,0,1.0453707663315492,-1.1927376636374662,1.88414,0.976826,2.22428,2.43009,2.39805,1.66176,7.7323,2.41392,2.01905,1.55819,0.10279941938093241,1.8693218481050402,1.3892448932365815,1.1465247505293674,0.932819345982859,0.7801528609992385,0.747404839348127,1.3740265747853904,1.1880792041899317,1.0254783029166898,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,3.5365483862545504,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,1,-0.38004034969901734,8
1244,-0.1821239423203248,0,1,0,0,0,0,0,0,1.0427280327481354,-1.1876134755844747,3.01967,0.976826,2.39805,2.43009,2.22428,1.66176,7.7323,1.66413,5.41639,1.55819,0.10279941938093241,1.4182549540540328,1.0290887955756614,0.7398221549684304,0.5081289430135172,0.360883427272561,0.15742236366674464,1.612385414468348,1.432367331294784,1.4687876018907933,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,3.0363319325206297,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,2,-0.38004034969901734,8
1245,0.015834343561462075,0,1,0,0,0,0,0,0,1.0506514089123253,-1.1747677705240438,1.66176,2.43009,7.7323,1.88414,1.66413,3.01967,2.92961,5.41639,7.08985,0.79924,-0.6810965680273128,-0.5782591479293514,-0.7390530466230777,0.6550882081040772,0.5404594154331064,0.6616916951072098,0.5212744200593004,0.5634270215553416,0.4122895179971713,0.6715427968338686,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,4,-0.38004034969901734,10
1246,-0.26778478490831054,0,1,0,0,0,0,0,0,1.05396200610876,-1.174895972878422,2.43009,2.39805,7.7323,1.66413,1.88414,2.92961,5.41639,3.01967,7.08985,3.05274,-0.7851971037421072,-0.9732167940764196,-0.24312263148303556,0.7007217381839865,0.6029630959412074,0.5887273298686352,0.40089474399080854,0.34698877190605826,0.3884267067057755,0.5767360217215413,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,4,-0.38004034969901734,10
1247,2.0705890408137466,0,1,0,0,0,0,0,0,1.0461309701584993,-1.1715339130109592,2.39805,1.66176,2.43009,1.66413,1.88414,2.92961,7.08985,3.01967,0.79924,0.976826,-0.02092308614162197,0.09888768154344509,0.1579130626438819,0.7925170598319906,0.6067995513554653,0.7828983239923115,0.5742886791733689,0.5419589883359387,0.7537563233400058,0.6661520289244655,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,2.035899025052788,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,3,-0.38004034969901734,9
1248,-0.05110191247106918,0,1,0,0,0,0,0,0,1.0272186228329578,-1.1943386334997237,0.976826,1.88414,3.01967,4.24852,2.62353,7.7323,2.39805,5.68018,2.43009,1.66176,-0.5997529998025386,1.808928470279221,1.3892448932365815,1.7388799782560178,1.3607505238637208,1.9974879354934707,1.7005376728166814,1.4407999724079044,1.3618080647804394,1.2226648818405237,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,3.5365483862545504,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,1,-0.38004034969901734,6
1249,-0.5316215668003846,0,1,0,0,0,0,0,0,1.0279978227341644,-1.191111242811176,2.22428,1.88414,3.01967,4.24852,2.62353,7.7323,2.39805,2.43009,1.66176,5.68018,-0.5997529998025386,1.4182549540540328,1.2576804047640147,2.1545453447815293,1.8148924031875253,1.6022085430204966,1.3792982557169315,1.3517450744175454,1.1635038479164512,1.2496825650800445,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,3.5365483862545504,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,1,-0.38004034969901734,4
1251,0.10268930707769122,0,1,0,0,0,0,0,0,1.014092883496892,-1.2122141933395858,4.24852,5.68018,2.93958,2.22428,4.15009,0.976826,0.205275,5.50791,1.61574,1.43975,0.7298048880874941,1.233700084670804,1.9799127880701735,1.761788263296943,1.3631448730261397,1.466087150424017,1.1738184607533706,1.1508967431749806,0.9981206063289954,0.9752363198333117,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,4,0.9748010514158836,6
1252,0.7286359416538715,0,1,0,0,0,0,0,0,1.0081215487216562,-1.206685015587122,2.62353,5.68018,4.15009,2.93958,2.22428,0.976826,10.1692,0.205275,1.61574,1.2418,0.7298048880874941,0.09734444607095566,1.2725722971528712,1.0110190575246816,1.3402170256841863,1.3729783804644506,1.4265082985276953,1.2807345902719354,1.206949591596487,1.4575100430335977,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,1.0354661175849464,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,6,-0.38004034969901734,6
1253,1.2801118023406044,0,1,0,0,0,0,0,0,1.000083193914979,-1.209591004600807,4.24852,4.15009,2.93958,2.62353,10.1692,0.205275,1.61574,1.2418,1.12622,2.22428,0.7699209162358374,0.2330196534027493,0.030220396626799796,0.3832063175112435,0.9806343698002707,1.3663641953364538,1.1212955642770217,1.1959670248973961,1.1736994878304963,1.0121301004342187,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,1.0354661175849464,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,6,-0.38004034969901734,6
1254,0.7684849126302501,1,0,0,0,0,0,0,0,1.0764380182153162,-1.2079034533595363,1.55819,0.404643,1.39531,1.02985,0.452772,0.162013,0.150701,0.757289,2.01905,0.305973,-0.41599443800704494,-0.5867258678072023,-0.5720061225362647,-0.3568631551123844,-0.49481375427584734,-0.3511426727894181,-0.4180085038826853,-0.48450598844063036,-0.52933833243064,-0.5485600136739333,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,2.536115478786709,-0.6203195514012328,0.4263716751301551,0.8663525543404803,0,-0.38004034969901734,20
1255,-0.30767997992062135,1,0,0,0,0,0,0,0,1.0747667882075134,-1.2042910434990544,4.35197,1.39531,0.404643,0.757289,1.02985,0.452772,0.150701,0.162013,2.01905,0.305973,-0.41599443800704494,0.23533625940344932,-0.11558843478730722,-0.03343774972106412,-0.06606434611436926,-0.17731111626211118,-0.14362214449219604,-0.26267013692593105,-0.3805951670555936,-0.3374512835995356,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,2.536115478786709,-0.6203195514012328,0.4263716751301551,0.8663525543404803,0,-0.38004034969901734,19
1258,-0.7715659149198064,1,0,0,0,0,0,0,0,1.0267911545438684,-1.2428843652757646,0.480547,0.456265,0.554767,0.177167,0.27676,1.13687,0.612404,0.242442,5.50791,0.34146,-1.171141251677585,-0.43331725062778365,-0.6502597035071541,-0.8038382397255392,-0.8159297803526632,-0.8068671633693866,-0.5583361493725543,-0.5189155642334742,-0.5829293477576096,-0.4830666765098757,1.825834476639458,-0.36496299890627465,-0.4509458333806824,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,1,0.9748010514158836,24
1259,-0.7227883862028622,1,0,0,0,0,0,0,0,1.0279510510819578,-1.2437745943959002,0.353918,0.554767,0.456265,0.177167,0.27676,1.13687,0.612404,0.242442,5.50791,0.34146,-1.171141251677585,-0.5573325482896209,-0.7962066818344499,-0.8228745210080207,-0.8964782076762774,-0.7898467926028554,-0.5866020472488616,-0.5809885747016886,-0.547159659218879,-0.4577611536456431,1.825834476639458,-0.36496299890627465,-0.4509458333806824,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,1,0.9748010514158836,24
1260,-0.69419881997892,1,0,0,0,0,0,0,0,1.0269252581783923,-1.2486104069090758,0.27676,0.480547,0.353918,0.612404,0.456265,0.177167,0.34146,0.737725,1.04848,1.13687,-1.1071776287472954,-0.5573325482896209,-0.6502597035071541,-0.7612009260057346,-0.4551986594169765,-0.4426310150479376,-0.4706758227334605,-0.5658066945445607,-0.6125749217239547,-0.6449671817089027,1.825834476639458,-0.36496299890627465,0.8044511097997098,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,1,-0.38004034969901734,23
1261,-0.801287199623484,1,0,0,0,0,0,0,0,1.0254106847896123,-1.2494105560504114,0.554767,0.612404,0.480547,0.353918,0.34146,0.737725,1.04848,0.456265,0.177167,0.627791,-1.1071776287472954,-0.6542439229980815,-0.5815830441395704,-0.6666344251300766,-0.375468718076072,-0.5059445970239761,-0.5713370794505397,-0.6655500859028511,-0.64002851346719,-0.7231733226811194,1.825834476639458,-0.36496299890627465,2.059848052980102,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,0,-0.38004034969901734,24
1263,-0.6719970303204806,1,0,0,0,0,0,0,0,1.021643994351153,-1.2522806185433235,0.27676,0.737725,0.34146,1.04848,0.554767,0.627791,0.480547,0.353918,0.776249,0.652325,-0.24876706123836007,-0.4323605772731338,-0.64563385525438,-0.7735436877904043,-0.9006930470095224,-0.6186349816492681,-0.5866020472488616,-0.6725080555358004,-0.6887323735536022,-0.771264367899305,2.5616938539552296,-0.36496299890627465,3.3152449961604944,0.03503321011710493,-0.6203195514012328,-0.4772622499735399,0.07824202050693987,0,-0.38004034969901734,23
1265,-0.5476108460295631,1,0,0,0,0,0,0,0,1.009166229199082,-1.2468675750774847,0.627791,0.844122,0.652325,0.34146,0.482678,0.776249,3.55875,0.737725,0.480645,0.93793,-0.5006394873910485,-0.762867769120183,-0.5993455597946565,-0.46366103637596373,-0.6167074509137517,-0.6619680501088439,-0.7761637205299778,-0.7625233887296785,-0.7421411782257265,-0.6600268202500953,-0.38174365530785703,-0.36496299890627465,4.570641939340887,-0.46518324361681584,-0.6203195514012328,-0.4772622499735399,2.442573622007561,1,-0.38004034969901734,29
1266,-0.5827391873363863,1,0,0,0,0,0,0,0,1.007478697885074,-1.250546686692866,0.652325,0.935317,0.482678,0.627791,0.776249,0.480645,3.55875,0.34146,0.737725,0.93793,-0.7183544837281642,-0.762867769120183,-0.9659930246315521,-0.9187625936449417,-0.9912696481896669,-0.9231625965941492,-1.0166923140303759,-1.0216213721840601,-0.9568822198993016,-1.0160846357708138,-0.38174365530785703,-0.36496299890627465,3.3152449961604944,0.03503321011710493,-0.6203195514012328,-0.4772622499735399,2.442573622007561,1,-0.38004034969901734,26
1268,-0.6660699533130998,1,0,0,0,0,0,0,0,1.0126460163794127,-1.248628856330269,0.935317,0.34146,0.844122,0.652325,0.737725,0.776249,0.482678,0.612404,1.04848,0.480645,-0.5006394873910485,-0.654649795617289,-0.7667321283402959,-0.9066848825959809,-0.845892769284956,-0.84142997784087,-0.7898577356708678,-0.8432125214435123,-0.8525011753297356,-0.7966200268187358,-0.38174365530785703,-0.36496299890627465,3.3152449961604944,1.0354661175849464,-0.6203195514012328,-0.4772622499735399,1.6544630881740205,0,-0.38004034969901734,28
1270,-0.776364740250147,1,0,0,0,0,0,0,0,1.0153570587551386,-1.252363019756697,0.737725,0.627791,1.04848,0.652325,0.612404,0.776249,0.844122,0.935317,0.412038,0.482678,-0.9854511606544106,-0.654649795617289,-0.7462838419120175,-0.8575170770655244,-0.9467929823186925,-1.0322696326003813,-0.9336872711309457,-0.969578822964918,-0.9380790424919565,-0.9617551430130875,-0.38174365530785703,-0.36496299890627465,4.570641939340887,1.0354661175849464,-0.6203195514012328,-0.4772622499735399,0.8663525543404803,0,-0.38004034969901734,25
1271,-0.6566194491668023,1,0,0,0,0,0,0,0,1.0093954351082504,-1.252864819874578,0.776249,0.844122,0.482678,0.627791,0.34146,0.480645,0.935317,0.737725,0.412038,1.04848,-0.7805810809770185,-1.000705698152765,-0.9925828127291632,-0.9066848825959809,-0.9870245864029269,-1.0362406197661,-1.1083529854706475,-1.156512417844889,-1.0945308642186,-1.0190811188597273,-0.38174365530785703,-0.36496299890627465,4.570641939340887,1.0354661175849464,-0.6203195514012328,-0.4772622499735399,0.8663525543404803,0,-0.38004034969901734,26
1272,-0.7219675243647699,1,0,0,0,0,0,0,0,1.0053584463044354,-1.25408026577127,0.480645,0.652325,0.844122,0.776249,0.93793,3.55875,0.412038,0.935317,0.627791,1.49378,-0.770511121261063,-0.785218946248032,-0.9659930246315521,-1.032740677025095,-0.9964027552038436,-0.9583855935401339,-0.8894580101333676,-0.956162517207978,-0.9637315818784904,-0.9778328809333094,-0.38174365530785703,-0.36496299890627465,3.3152449961604944,0.03503321011710493,-0.6203195514012328,-0.4772622499735399,1.6544630881740205,2,-0.38004034969901734,26
1273,-0.6088838872598253,1,0,0,0,0,0,0,0,1.0099058538645622,-1.255521642480743,0.652325,0.482678,0.412038,0.480645,0.844122,0.737725,0.34146,0.627791,1.04848,0.935317,-0.7805810809770185,-0.6722106069285946,-0.846006080767105,-0.9271059516763195,-0.9912696481896669,-1.0521473254900042,-1.1202749336025968,-1.0327844383090283,-1.0978471719326741,-1.0241197759913223,-0.38174365530785703,-0.36496299890627465,3.3152449961604944,1.0354661175849464,-0.6203195514012328,-0.4772622499735399,1.6544630881740205,0,-0.38004034969901734,24
1274,-0.6237233435951952,1,0,0,0,0,0,0,0,1.0160451444242606,-1.25427096422615,0.34146,1.04848,0.612404,0.776249,0.652325,0.627791,0.412038,0.844122,0.935317,0.482678,-0.9854511606544106,-0.9311630977986537,-0.6934635788571676,-0.8123268463235177,-0.8749070188157104,-0.9603824972194593,-0.9104120651677806,-0.880484986030497,-0.8471171528603872,-0.9148200758373339,-0.38174365530785703,-0.36496299890627465,3.3152449961604944,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,0.8663525543404803,0,-0.38004034969901734,22
1276,-0.5040204245447882,1,0,0,0,0,0,0,0,1.0177444551800026,-1.2570946897566178,0.737725,0.34146,0.612404,0.412038,0.776249,0.652325,0.627791,0.27676,0.844122,0.482678,-0.6240978216795275,-0.49467041816532925,-0.6010320826994083,-0.5915119416211851,-0.7144119072990371,-0.655218597443904,-0.6613375555900947,-0.6846001942185753,-0.664250622319761,-0.7210418805885997,0.35411572200791475,-0.36496299890627465,4.570641939340887,0.5352496638510258,-0.6203195514012328,-0.4772622499735399,0.8663525543404803,0,-0.38004034969901734,21
1277,-0.7491780735167409,1,0,0,0,0,0,0,0,1.0107227669115246,-1.2601371678600997,0.776249,0.480645,1.04848,0.652325,0.737725,0.482678,0.34146,0.844122,0.93793,0.627791,-0.19192868195721682,-0.18639332888739554,-0.39332724929057294,-0.5482513611144257,-0.6731681055526242,-0.7799635177792938,-0.7602177380858426,-0.725939948898965,-0.7075952546166525,-0.7293403016798032,-0.38174365530785703,-0.36496299890627465,4.570641939340887,0.03503321011710493,-0.6203195514012328,-0.4772622499735399,1.6544630881740205,1,-0.38004034969901734,21
1278,-0.7227506365735178,1,0,0,0,0,0,0,0,1.0045395245227131,-1.2567068949982563,0.482678,0.93793,0.776249,0.652325,0.412038,0.844122,1.49378,3.55875,0.935317,0.737725,-0.770511121261063,-0.6391088523862385,-0.7762522028682115,-0.7928667569976453,-0.8205735894463915,-0.9231625965941492,-0.9375126599322579,-0.9506793501521255,-0.7421411782257265,-0.8127472013163377,-0.38174365530785703,-0.36496299890627465,3.3152449961604944,0.03503321011710493,-0.6203195514012328,-0.4772622499735399,1.6544630881740205,2,-0.38004034969901734,23
1280,-0.5466043176471437,1,0,0,0,0,0,0,0,0.9996971321310721,-1.255653440111684,1.49378,0.480645,0.482678,3.55875,0.844122,0.652325,0.776249,0.412038,0.935317,1.21307,-0.36371432117564456,-0.6391088523862385,-0.7087871976890445,-0.7804665039001176,-0.506858781248789,-0.5793137737182805,-0.7010248776782264,-0.6125829165989742,-0.5703570658572218,-0.6532267699325367,-0.38174365530785703,-0.36496299890627465,3.3152449961604944,0.03503321011710493,-0.6203195514012328,-0.4772622499735399,2.442573622007561,1,-0.38004034969901734,23
1286,-0.4295535026583352,0,1,0,0,0,0,0,0,0.9717029003144192,-1.202264037651761,0.525949,10.1692,5.637,0.983664,4.15009,12.0,2.93958,5.68018,1.10064,11.7233,1.2337968821019683,1.4026418581224824,1.1634003630759977,1.0817271833330067,0.955005747599676,0.6868661769382546,1.068985177166986,1.1959670248973961,1.2128180884114508,1.1553922109031025,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,-0.9653996973507366,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,10,-0.38004034969901734,7
1288,3.0092836505028484,0,1,0,0,0,0,0,0,0.9799287860152923,-1.2138942131275234,4.15009,2.93958,5.637,1.2418,5.68018,0.525949,0.941347,1.22789,1.61574,12.0,1.6909041158513347,1.0040793194512827,0.7558712551516749,0.5087172333295504,0.9806343698002707,1.1121193839197705,0.942410144582486,0.7694674706374325,0.6950655006214831,0.6378831083041262,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,0.03503321011710493,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,8,-0.38004034969901734,9
1289,0.22443186171359764,0,1,0,0,0,0,0,0,0.9928357163212375,-1.2162303861151744,4.15009,5.68018,10.1692,4.24852,1.61574,0.205275,2.62353,1.22789,1.12622,0.941347,0.5979817425672419,0.42133894561284774,0.5242113842154573,1.0110190575246816,0.7684681318953696,0.6565188186080089,0.5819737717444335,0.5814837556395458,0.4197650727912636,0.46362546239602775,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,5,-0.38004034969901734,10
1290,0.6907206761806478,0,1,0,0,0,0,0,0,0.9907773378740097,-1.2091464058036814,2.93958,5.68018,10.1692,4.24852,1.2418,2.62353,5.637,1.61574,0.205275,1.22789,0.5979817425672419,0.2330196534027493,0.3315850942530763,0.8684762464471943,0.955005747599676,1.054121659306998,1.1024848098395106,0.9464927050772204,0.8572876573182238,0.8936753214908058,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,1.0354661175849464,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,6,-0.38004034969901734,7
1291,1.2634788534110728,0,1,0,0,0,0,0,0,0.9657497135982619,-1.216745491456627,10.1692,12.0,1.2418,0.525949,0.273908,0.983664,0.941347,1.61875,4.15009,2.93958,2.369288869696375,1.4595024593245862,1.1634003630759977,1.1334789901641609,1.3575204589172336,1.1129678551148596,1.0650579126229056,0.8531401691546152,0.6740348026249968,0.5790164673282008,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,0.5352496638510258,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,7,-0.38004034969901734,7
1295,-0.5452880882239801,1,0,0,0,0,0,0,0,0.9799530409778796,-1.2367080900811478,1.22789,1.07769,1.12622,0.761727,1.20424,1.21307,1.61574,0.273908,0.205275,1.61875,-0.16664951556606997,1.0316199504593306,0.6961403605147038,0.37332361380739754,0.2710380746097121,0.060575341162680096,-0.048633366537221716,0.13722901402176527,0.12552407597582216,0.2838016779921514,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,-0.7098685133266004,4,-0.38004034969901734,13
1297,-0.49276872379834036,1,0,0,0,0,0,0,0,0.9858338299799217,-1.247616516668974,0.761727,1.21307,1.20424,1.22789,0.941347,1.12622,3.55875,1.49378,0.93793,1.61574,-0.6829013361332916,-0.28345269574612236,-0.5663339571157239,0.04613423660900556,-0.009487713717604934,-0.18281959379514368,-0.22193178742636746,-0.16707969147245763,-0.2878086485671009,-0.22616001303552208,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,0.5352496638510258,-0.6203195514012328,-0.4772622499735399,0.07824202050693987,5,-0.38004034969901734,18
1298,-0.6144777660081963,1,0,0,0,0,0,0,0,0.9890053936568121,-1.2467583519745453,1.07769,1.21307,1.20424,1.12622,3.55875,1.22789,0.941347,0.93793,1.49378,1.61574,-0.6829013361332916,-0.9430312323373196,-1.125097102208351,-0.12382051583273204,-0.23509518507791705,-0.3879671169552663,-0.2518509728185397,-0.36495380390010795,-0.40175092460257844,-0.43963750781676164,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,0.5352496638510258,-0.6203195514012328,-0.4772622499735399,0.07824202050693987,5,-0.38004034969901734,19
1300,-0.43491163882345296,1,0,0,0,0,0,0,0,0.9851556042005941,-1.2366170213290666,0.941347,1.12622,1.61574,0.761727,1.20424,1.21307,1.07769,0.205275,3.55875,2.93958,-0.16664951556606997,0.17211932390276288,0.15736419679111438,0.00022393640323654658,-0.20882216905461956,-0.3765215067683385,-0.4965174586768097,-0.24903058704002945,0.12988961630424056,0.2582006822966757,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,0.5352496638510258,-0.6203195514012328,-0.4772622499735399,0.07824202050693987,5,-0.38004034969901734,14
1303,-0.47407495326684046,1,0,0,0,0,0,0,0,0.9940583795635671,-1.2379191648232575,1.61574,0.205275,1.20424,1.21307,1.22789,0.761727,1.07769,0.941347,3.55875,0.935317,-0.2081885655741545,-0.04457368553176551,-0.29556059357349057,-0.5022124268532334,-0.5818368253413921,-0.48936123521232605,-0.343173495784193,-0.394422915133366,-0.49514899519393113,-0.24923244441579454,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,1.5356825713188673,-0.6203195514012328,-0.4772622499735399,0.07824202050693987,3,-0.38004034969901734,20
1304,-0.2855117026882327,1,0,0,0,0,0,0,0,0.9956275111452194,-1.233526810305852,0.205275,1.12622,1.22789,1.20424,1.21307,0.761727,0.941347,1.07769,3.55875,2.93958,-0.2996825402188906,-0.6243050937884203,0.15736419679111438,0.24640580354106345,0.005657840118068593,0.12096583475585623,-0.048633366537221716,0.029417487563211227,-0.10855265091257421,-0.1478585563251429,-0.38174365530785703,-0.36496299890627465,0.8044511097997098,1.0354661175849464,-0.6203195514012328,-0.4772622499735399,0.07824202050693987,4,-0.38004034969901734,17
1305,-0.8288232430284762,1,0,0,0,0,0,0,0,1.000342123594052,-1.233483074082293,1.61574,1.12622,1.20424,1.21307,1.22789,0.935317,3.55875,0.761727,0.844122,2.93958,-0.2996825402188906,-0.04457368553176551,0.8981716872179851,0.5432666688260805,0.29460400089440086,0.2647044806424517,0.14013913193903557,0.04634045618644952,0.05582264463586144,-0.03983207241444328,-0.38174365530785703,-0.36496299890627465,2.059848052980102,0.5352496638510258,-0.6203195514012328,-0.4772622499735399,0.07824202050693987,4,-0.38004034969901734,19
1307,-0.440620307261055,1,0,0,0,0,0,0,0,0.9921172447189275,-1.2453656067022671,1.20424,0.761727,1.07769,1.12622,3.55875,1.22789,1.61574,0.93793,1.49378,0.205275,-1.5761621799874257,-0.9430312323373196,-0.5672338636055219,-0.5022124268532334,-0.5385869388946318,-0.3765215067683385,-0.34409016471887593,-0.4573461019924943,-0.39029144457763826,-0.4881984401326874,-0.38174365530785703,-0.36496299890627465,-0.4509458333806824,0.5352496638510258,-0.6203195514012328,-0.4772622499735399,0.07824202050693987,6,-0.38004034969901734,21
1310,-0.33249073120712264,1,0,0,0,0,0,0,0,0.9967636888631622,-1.2587509755234825,0.93793,0.480645,0.482678,3.55875,0.776249,0.844122,0.412038,0.652325,0.761727,1.21307,-0.36371432117564456,-0.013815434158085529,-0.014069856191447164,-0.19317829516612117,0.03234555774817229,-0.11499365306651926,-0.2735029149457735,-0.3935761519776754,-0.40175092460257844,-0.49024742456470016,-0.38174365530785703,-0.36496299890627465,3.3152449961604944,-0.46518324361681584,-0.6203195514012328,-0.4772622499735399,2.442573622007561,2,-0.38004034969901734,19
1313,-0.6497232082060472,1,0,0,0,0,0,0,0,0.8257899117923487,-1.144256636841802,3.46806,2.6653,2.64515,5.32671,1.81001,1.80045,3.36086,3.86582,4.45065,1.57182,-0.11736208966424395,0.5058346576169661,0.3824323216958954,0.5585568899536901,0.34723242389125414,0.45416335997283946,0.25976126780089615,0.08981089653233562,-0.0457997176942512,0.03115771517012482,-0.38174365530785703,-0.36496299890627465,4.570641939340887,-0.9653996973507366,-0.02098744209484463,-0.4772622499735399,-0.7098685133266004,5,-0.38004034969901734,16
1314,0.42800251595812827,1,0,0,0,0,0,0,0,0.8279258445261058,-1.1487785514059636,0.670228,2.6653,5.32671,1.80045,1.81001,2.64515,1.73345,3.86582,3.01762,3.25552,-0.11736208966424395,0.08301733263844202,0.0037763725654875653,0.38912817153646234,0.15760317441810504,0.021222850891024173,0.11958638734055783,0.27744280346577416,0.16879317526107432,0.1626174207812135,0.35411572200791475,-0.36496299890627465,3.3152449961604944,-0.9653996973507366,0.5783446672115435,-0.4772622499735399,-0.7098685133266004,4,-0.38004034969901734,15
1315,0.11877912358502163,1,0,0,0,0,0,0,0,0.836156226290518,-1.1465901085601857,1.81001,3.46806,1.80045,0.670228,1.73345,2.64515,5.32671,3.01762,3.86582,3.25552,0.045768950600856916,0.08301733263844202,-0.10075640084253103,-0.15754245335530595,-0.3161150965129074,-0.4513054618092818,-0.5152330892999246,-0.5570116314532869,-0.48609795514452026,-0.546055694401424,0.35411572200791475,-0.36496299890627465,3.3152449961604944,-0.9653996973507366,0.5783446672115435,-0.4772622499735399,-0.7098685133266004,4,-0.38004034969901734,18
