Field_Id,Area,Subregion_3.0,Subregion_1.0,Subregion_4.0,Subregion_2.0,Subregion_5.0,Subregion_6.0,Subregion_0.0,Subregion_7.0,lat,lon,Area_0,Area_1,Area_2,Area_3,Area_4,Area_5,Area_6,Area_7,Area_8,Area_9,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,Cotton,Dates,Grass,Lucern,Maize,Pecan,Vacant,Vineyard,"Vineyard & Pecan (""Intercrop"")",nn_count
1154,-0.001898796575216006,0,0,0,0,1,0,0,0,-0.5948202007523378,0.9124157042738809,1.86655,2.34866,4.18623,6.74023,2.79295,5.1723,2.13647,3.81611,1.20802,2.00901,0.5632462914376665,0.3864851067512582,0.10340397554832494,0.08303622924525955,-0.18220077319411876,-0.23531790579737524,-0.26368130650045263,0.049726805666522246,0.3621424476644084,0.21660585146762779,-0.4122590764566235,-0.14665257533565135,0.6871668883394908,-0.580470302827593,-0.6720124574312938,1.2261417773035808,-0.779974641294216,0.9290839342857137,-0.40563066422334987,-0.3862473417933253
1155,0.6406094824237769,0,0,0,0,1,0,0,0,-0.6058677204523336,0.9088011078711905,2.79295,6.74023,2.13647,2.47845,1.86655,1.8352,1.82184,5.1723,1.20802,3.81611,-0.08572857725192057,-0.579910394876851,0.010582107524323484,-0.23410969445724264,-0.3657840731126519,-0.06464351592837222,-0.21783635442350874,-0.4177916920999527,-0.5656125462330679,-0.6259979631053065,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.580470302827593,-0.6720124574312938,1.2261417773035808,-0.779974641294216,1.3401421801804396,-0.40563066422334987,0.6880658966072913
1157,-0.7505384364476819,0,0,0,0,1,0,0,0,-0.6289595414828812,0.9019521211317679,1.8352,1.82184,0.671841,1.20802,4.18623,2.79295,0.186729,6.74023,2.16363,2.13647,2.9862753384187513,2.5886326750472857,2.230152903421526,1.7002375109985393,1.503145147109976,1.1370108551750873,0.902451438695593,0.6613790686185599,0.490282698422766,0.3443195603944849,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.580470302827593,-0.6720124574312938,-0.5103702003200027,-0.011705780556548234,1.7512004260751655,-0.40563066422334987,-0.9234039609936336
1160,0.1164237354518502,0,0,0,0,1,0,0,0,-0.6084193587108652,0.9140660836056839,2.13647,4.18623,1.86655,1.82184,6.74023,2.47845,0.671841,2.00901,1.8352,1.20802,-0.41069260255515616,-0.6638289242991406,-0.15430921733662728,-0.2487546232315601,-0.34928993824806803,-0.4240991588707015,-0.4576031718077226,-0.5627764501398234,-0.1586649608207759,-0.09162677667823844,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.580470302827593,-0.6720124574312938,-0.5103702003200027,-0.011705780556548234,1.7512004260751655,-0.40563066422334987,0.5090136902071886
1161,-0.13055997146429746,0,0,0,0,1,0,0,0,-0.6098251977397603,0.9186696215721531,2.79295,1.82184,1.86655,2.00901,4.18623,0.671841,2.47845,6.74023,4.88747,5.17593,-0.41069260255515616,0.029520142064678536,-0.14572482935737063,-0.4388731401483985,-0.5798419128185204,-0.7236556310659863,-0.26368130650045263,-0.2893363946568298,-0.33720538640114,-0.1796820728059598,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-1.0831414609012102,-0.6720124574312938,-0.5103702003200027,1.5248319409187874,1.3401421801804396,-0.40563066422334987,-0.20719513539322254
1162,-0.23211042566062737,0,0,0,0,1,0,0,0,-0.5993782757520962,0.9189036662266006,2.47845,2.79295,2.13647,4.18623,2.00901,6.74023,2.34866,1.82184,0.671841,5.1723,0.5632462914376665,0.31225067006649176,-0.14572482935737063,-0.08054679296980763,0.37397279782662596,0.14180104302067312,0.0902289657898733,-0.049185880284853496,0.035099813180155225,-0.053207153127152365,-0.4122590764566235,-0.14665257533565135,0.6871668883394908,-1.0831414609012102,-0.6720124574312938,0.35788578849178904,-0.011705780556548234,1.3401421801804396,-0.40563066422334987,-0.3862473417933253
1165,-0.24893141264609678,0,0,0,0,1,0,0,0,-0.619001858624327,0.9185630966704085,0.671841,2.13647,2.00901,2.79295,5.17593,4.18623,4.88747,3.85129,1.86655,1.31785,-0.7938892003495244,0.029520142064678536,0.022660933563552327,-0.2487546232315601,0.2846422757662445,0.02604939687157632,-0.047029620326256585,-0.19176233421410038,-0.23782881989650828,-0.3600186527200924,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-1.0831414609012102,-0.6720124574312938,-0.5103702003200027,1.5248319409187874,1.3401421801804396,-0.40563066422334987,0.15090927740698304
1172,-0.17851351655863731,0,0,0,0,1,0,0,0,-0.6136394559088977,0.9278933209795288,4.88747,0.671841,2.13647,1.82184,5.17593,2.79295,1.03651,1.86655,3.85129,1.31785,0.5585878642079721,0.223483402877282,-0.12756258184083127,-0.3056924537938284,-0.3700285155587465,-0.14039473442612418,-0.21880103933872885,-0.36366522329164325,-0.4007855434246863,-0.2069137543174013,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.580470302827593,-0.6720124574312938,-0.5103702003200027,1.5248319409187874,0.9290839342857137,-0.40563066422334987,-0.02814292899311975
1176,0.5145969263756193,0,0,0,0,1,0,0,0,-0.6315316857385151,0.9313602706120109,1.31785,5.17593,0.947836,0.425826,0.671841,4.88747,3.30244,2.00901,1.82184,0.820359,-0.8679692676844558,-0.48228866367499384,-0.014308604409675992,-0.23802979990427148,-0.017980281610628996,-0.10675699136737697,-0.07365516030232436,-0.22351188004685124,-0.37110665462165954,-0.35576918407603747,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.580470302827593,-0.0918812463431502,-0.5103702003200027,1.5248319409187874,0.5180256883909878,-0.40563066422334987,0.6880658966072913
1177,-0.4385446810604724,0,0,0,0,1,0,0,0,-0.6348322299231313,0.929987708617315,3.85129,5.17593,0.425826,0.947836,0.671841,0.820359,4.88747,3.30244,1.2866,1.82184,-0.8679692676844558,0.34277930593690475,0.16341992990528928,-0.1580879811213184,0.24779385897339284,0.40212840693417473,0.14832730663868618,-0.06257199420981722,-0.24231203131754492,-0.3600186527200924,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.07779914475397601,-0.0918812463431502,-0.5103702003200027,1.5248319409187874,0.10696744249626193,-0.40563066422334987,0.15090927740698304
1178,1.0129586396485384,0,0,0,0,1,0,0,0,-0.6248519061208682,0.9331668915114073,3.85129,4.88747,1.31785,2.00901,0.671841,0.947836,0.425826,1.03651,1.82184,3.30244,0.15623281377485376,-0.03294680627151646,-0.12783754028345193,-0.08522342313333897,-0.3152532274113701,-0.5114286815242526,-0.4942409756744418,-0.6522117686148075,-0.5986551014586818,-0.6651310281276281,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.07779914475397601,-0.6720124574312938,-0.5103702003200027,0.7565630801811196,0.9290839342857137,-0.40563066422334987,0.3299614838070858
1179,0.904432987538753,0,0,0,0,1,0,0,0,-0.6162300427625403,0.9352596921103109,2.00901,5.17593,1.03651,0.671841,3.85129,1.82184,2.13647,1.31785,0.947836,3.30244,0.5585878642079721,-0.03294680627151646,-0.4424033278166065,0.4095484167574344,0.16173877971754477,0.211043850298282,0.0618458241554856,-0.07421898230663532,-0.24981579751801616,-0.28433297461819523,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.580470302827593,-0.6720124574312938,-0.5103702003200027,0.7565630801811196,1.3401421801804396,-0.40563066422334987,0.5090136902071886
1180,-0.5443916163879599,0,0,0,0,1,0,0,0,-0.6148462551952658,0.9435709180981746,4.88747,2.69273,2.20946,5.17593,2.00901,3.30244,0.947836,2.97022,2.20712,3.85129,0.7723883358764757,1.205345802403081,0.646887418048523,0.3374419826243809,0.3045436805187567,0.13991853511625507,0.21663160278014945,0.06449922023881588,-0.09760391955818745,-0.22431514672708733,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.580470302827593,-0.6720124574312938,-0.5103702003200027,1.5248319409187874,0.9290839342857137,-0.40563066422334987,0.15090927740698304
1183,-0.5777529270555849,0,0,0,0,1,0,0,0,-0.6346389840635406,0.9413713333934014,0.425826,3.30244,0.820359,3.85129,1.31785,0.805327,5.17593,2.97022,0.583568,0.870149,-1.264724752076332,-0.3047852951880116,-0.06275154873349466,-0.33846780476489363,-0.4361593430831904,-0.6125313883019938,-0.7140938017097931,-0.7618441938934751,-0.903153963841901,-0.8747151161566614,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,0.4248720133196411,-0.0918812463431502,-0.5103702003200027,-0.011705780556548234,0.5180256883909878,-0.40563066422334987,1.046170309407497
1184,-0.7741457567644845,0,0,0,0,1,0,0,0,-0.636933195509763,0.9410776564506377,0.947836,0.820359,3.30244,0.805327,3.85129,1.31785,0.870149,1.2866,0.583568,5.17593,-1.264724752076332,-0.01053047158817156,-0.4130258830676534,-0.37376809975276276,-0.508713390975692,-0.6775236388395806,-0.6154799690854332,-0.7912696609501169,-0.8933298060221728,-0.9577918445523609,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.07779914475397601,-0.0918812463431502,-0.5103702003200027,-0.011705780556548234,0.9290839342857137,-0.40563066422334987,0.3299614838070858
1185,-0.6815889436750131,0,0,0,0,1,0,0,0,-0.6210886138824494,0.9216019222112073,1.82184,2.00901,2.13647,5.17593,3.85129,2.79295,4.88747,1.31785,4.18623,1.86655,-0.7938892003495244,0.223483402877282,0.10128073840024306,-0.024870675270815476,-0.017980281610628996,-0.2336331710686239,-0.4109267226706497,-0.4646887395786928,-0.14059770165584476,-0.1396272666035527,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-1.0831414609012102,-0.6720124574312938,-0.5103702003200027,0.7565630801811196,1.7512004260751655,-0.40563066422334987,-0.02814292899311975
1186,-0.22658745341847367,0,0,0,0,1,0,0,0,-0.6050720380133933,0.8643266039030965,3.09991,0.69655,4.52785,0.277447,3.29387,0.73996,5.18209,2.74964,0.620385,0.723673,0.00240069176417759,-0.5214252090495612,0.019658564350417233,0.01659646467506534,-0.07117421982430545,-0.04436790653044363,-0.23134949596701687,-0.10035574327473662,-0.19886447225660214,-0.13605011180292542,-0.4122590764566235,-0.14665257533565135,0.6871668883394908,1.9328854875404922,-0.6720124574312938,-0.5103702003200027,-0.011705780556548234,-0.7151490492931898,-0.40563066422334987,-0.02814292899311975
1189,-0.3867950331103199,0,0,0,0,1,0,0,0,-0.6052141187246294,0.8388360215842507,0.723673,3.29387,3.09991,1.88123,4.52785,0.69655,0.73996,0.277447,5.18209,3.96014,0.13598221072935887,0.9237026694778125,2.1924023382950417,2.4985199969647143,2.149812193402475,2.5310707560899006,2.3086739121178517,2.5189436401226013,2.200583289129198,2.397187570083493,-0.4122590764566235,-0.14665257533565135,0.6871668883394908,1.9328854875404922,-0.6720124574312938,-0.5103702003200027,0.7565630801811196,-1.1262072951879156,-0.40563066422334987,-1.8186649929941474
1191,-0.737150872124467,1,0,0,0,0,0,0,0,1.0825141650576235,-1.1410881840695284,0.574839,1.6937,0.21326,0.211473,0.445307,4.01282,1.06507,0.639138,3.51865,0.328102,-0.6430338156307506,-0.3518947840609376,0.5220315955589441,0.24424469111928934,-0.03467393305431815,0.5231480837830819,0.4714962244034336,0.30631902698933205,0.39232329356176204,0.4162619132907535,-0.4122590764566235,-0.14665257533565135,3.0268176999691017,1.4302143294668752,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,-0.40563066422334987,-0.7443517545935309
1192,-0.7180834500396857,1,0,0,0,0,0,0,0,1.078292254501004,-1.1400703973364308,1.6937,0.524158,0.445307,0.21326,0.211473,4.01282,1.06507,3.51865,0.639138,0.328102,-0.9034163357279915,-1.081967280146581,0.05286382208256015,-0.2498833757440124,-0.4771338883822,0.047940862399770565,-0.0904759702223779,0.14320772693457934,-0.03995331685717316,-0.04920924107851945,-0.4122590764566235,-0.14665257533565135,3.0268176999691017,1.4302143294668752,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,-0.40563066422334987,-0.5652995481934281
1193,-0.2971407902421167,1,0,0,0,0,0,0,0,1.0749677938019981,-1.141115450265402,0.574839,0.524158,0.445307,0.211473,0.21326,4.01282,1.06507,3.51865,0.639138,0.328102,-0.9034163357279915,-0.3518947840609376,-0.6019358854267567,-0.711842968538891,-0.937946436983067,-0.44987599211130663,-0.3364625403936015,-0.305660016182913,-0.3017517406568485,-0.4392056295605699,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,1.4302143294668752,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,-0.30409080339846395,-0.40563066422334987,-0.3862473417933253
1197,-0.5336466513173939,1,0,0,0,0,0,0,0,1.063829736943394,-1.130446762078807,0.328102,1.6937,0.445307,0.574839,3.51865,4.01282,0.211473,0.21326,2.78569,0.524158,2.7725029453890655,1.5720363982712862,1.2832686225376757,0.8240075652250155,0.49369594421592866,0.41365218747071736,0.24622500957495844,0.13875061656068366,0.019589801801395648,-0.15142903468552896,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,0.9275431713932581,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,0.10696744249626193,-0.40563066422334987,-0.3862473417933253
1199,0.5753684322526683,1,0,0,0,0,0,0,0,1.064009247043545,-1.148628762843718,0.445307,3.51865,0.211473,0.21326,0.328102,1.68052,0.639138,1.6937,0.574839,0.419071,-0.2906529942795376,-0.6471062038139628,-0.9738019782920557,-0.9866910319070687,-0.7276096731550816,-0.886290147283471,-0.8967168629544483,-0.8313259214934539,-0.5651557640252538,-0.6537177726197146,-0.4122590764566235,-0.14665257533565135,0.6871668883394908,1.4302143294668752,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,0.10696744249626193,-0.40563066422334987,-0.02814292899311975
1200,-0.7668165318156154,1,0,0,0,0,0,0,0,1.0689192651196167,-1.1462823474022832,0.211473,0.21326,4.01282,1.6937,3.51865,0.574839,0.639138,0.328102,0.524158,1.68052,-1.172677315783999,-1.2115129097233523,-1.1339971240576425,-0.8594288833008107,-0.6700929059521876,-0.7596002378929435,-0.7487227248152959,-0.8155670369440824,-0.8376379282155945,-0.805780833915417,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,0.9275431713932581,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,0.10696744249626193,-0.40563066422334987,-0.02814292899311975
1201,-0.8547905571066077,1,0,0,0,0,0,0,0,1.0703228927105584,-1.1483573606960344,0.21326,0.445307,4.01282,1.6937,0.639138,0.574839,3.51865,0.524158,0.328102,1.68052,-1.5800263897911613,-1.479351419193237,-0.9738019782920557,-0.711842968538891,-0.6725513042869076,-0.6962246333907314,-0.8344111291376126,-0.7199332615500175,-0.7094582161764103,-0.7754932918380647,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,0.9275431713932581,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,0.10696744249626193,-0.40563066422334987,-0.02814292899311975
1203,0.3894496861419679,1,0,0,0,0,0,0,0,1.0582097520565146,-1.1464298760522738,0.328102,4.01282,1.68052,0.445307,0.211473,0.21326,5.50296,0.639138,1.6937,1.06507,-0.5766154734588566,-0.6471062038139628,-0.49304310906543264,-0.41584168382074665,-0.41808265744881257,-0.45917246626759906,-0.19946861066672347,-0.37725804950868314,-0.47757610322044636,-0.5932601044062179,-0.4122590764566235,-0.14665257533565135,3.0268176999691017,1.9328854875404922,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,-1.1262072951879156,-0.40563066422334987,0.15090927740698304
1204,-0.8109118970500584,1,0,0,0,0,0,0,0,1.0557103591032673,-1.142843556172584,3.51865,4.01282,1.68052,0.445307,1.06507,0.211473,0.21326,1.6937,5.50296,0.639138,-0.5766154734588566,0.29061817355410074,0.15940957312698795,0.11263493981536978,0.10267705637772992,-0.12995819339982287,-0.18664400860690927,-0.09441150557590015,-0.23200636571062763,-0.17496340460202955,-0.4122590764566235,-0.14665257533565135,3.0268176999691017,1.4302143294668752,-0.6720124574312938,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,-0.40563066422334987,-0.20719513539322254
1205,1.123737875118712,0,1,0,0,0,0,0,0,1.0494653826729479,-1.1114434145829708,2.78569,1.18309,0.736068,0.711946,3.7345,6.03107,1.7911,1.09163,2.30675,1.06507,1.2275854407629083,1.2755584959854447,0.8867573418397564,0.9340695040135181,0.5886979190172591,0.638393970607906,0.56181249401621,0.5212909579246232,0.36578942336472864,0.19061854784025542,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,-0.07779914475397601,1.6485123869212808,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,-0.40563066422334987,-0.3862473417933253
1207,-0.6574251876670564,0,1,0,0,0,0,0,0,1.0349085480314828,-1.1059818023741292,0.711946,3.72548,2.30675,5.47038,6.03107,2.78569,1.09163,1.18309,3.05274,3.7345,0.2959328920999535,0.5617314655768864,0.18191666862758893,0.46037238246672363,0.278180975217864,0.23663066336667257,0.16336050354206186,0.14552969007725325,0.08474944163777641,0.1033498371221646,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,-0.07779914475397601,1.6485123869212808,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,-0.40563066422334987,-0.3862473417933253
1208,-0.06649650324945218,0,1,0,0,0,0,0,0,1.0247342320515314,-1.1121705236013322,0.711946,6.03107,3.05274,0.736068,0.79924,3.72548,2.92961,7.08985,2.78569,1.66413,-0.029263080779848828,0.5824676042601259,0.10929093699985722,-0.1645042513700217,-0.3092806483304832,0.2551701251245521,0.05865869956950644,-0.02917265863190004,0.029266996498235824,-0.04387735335755012,-0.4122590764566235,-0.14665257533565135,3.0268176999691017,-0.580470302827593,0.4882499647449934,-0.5103702003200027,-0.779974641294216,0.10696744249626193,-0.40563066422334987,-0.3862473417933253
1209,-0.6665004694398923,0,1,0,0,0,0,0,0,1.0310995035142971,-1.1119528220135353,2.30675,0.736068,6.03107,3.05274,2.78569,3.72548,5.47038,0.79924,2.92961,7.08985,-0.029263080779848828,-0.3774736412421547,-0.27170136900375436,0.3433313238095031,0.2398211194168448,0.07345455602869182,-0.00537848538920126,-0.20658377788671684,0.15772302186070272,0.2652727383980961,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,-0.07779914475397601,1.068381175833137,-0.5103702003200027,-0.779974641294216,-0.30409080339846395,-0.40563066422334987,-0.5652995481934281
1211,0.16783854380421545,0,1,0,0,0,0,0,0,1.014831695960804,-1.1271649479978307,1.66413,0.79924,3.05274,7.08985,6.03107,2.30675,1.66176,2.39805,7.7323,2.43009,-0.62006991508818,-0.27005257583138115,-0.6072304560899411,-0.7865066153444878,0.43690516336111596,0.3255109588466565,0.17767518123363216,0.13507086971102641,-0.045222185114636625,-0.15551291646867094,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,1.4302143294668752,-0.0918812463431502,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,-0.40563066422334987,-0.20719513539322254
1212,-0.6336583482609711,0,1,0,0,0,0,0,0,1.014633814398371,-1.1197758260725053,7.08985,3.05274,2.92961,1.66413,2.30675,6.03107,0.711946,0.736068,1.66176,7.7323,0.19185627731630908,-0.3470140178121791,-0.6592300247338349,-0.41518462837771203,-0.3092806483304832,0.008046862379020187,0.007486395487610195,0.6385941108826458,0.6463423574872724,0.44998000066993465,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,0.4248720133196411,0.4882499647449934,-0.5103702003200027,-0.779974641294216,-0.30409080339846395,-0.40563066422334987,-0.9234039609936336
1213,0.2141630378216803,0,1,0,0,0,0,0,0,1.021497935777088,-1.1227554189118338,0.79924,2.92961,6.03107,2.30675,1.66413,7.08985,0.711946,0.736068,2.78569,5.41639,0.33653023855043185,-0.2100837308897059,-0.2609309493191664,-0.22889060765483724,-0.3705621447160084,-0.4672053582244703,-0.46212433126140695,0.2958982422105744,0.2215760418701359,0.03895023301237827,-0.4122590764566235,-0.14665257533565135,1.8569922941542962,-0.580470302827593,0.4882499647449934,-0.5103702003200027,-0.779974641294216,0.5180256883909878,-0.40563066422334987,-0.5652995481934281
1214,1.3346830594820056,0,1,0,0,0,0,0,0,1.0312594829507244,-1.1211672747862804,0.711946,3.05274,2.30675,2.78569,0.736068,0.79924,2.92961,5.47038,1.66413,7.08985,1.034772467057154,0.1892884555823419,0.07999851415312126,0.10369652400852851,0.278180975217864,0.008046862379020187,-0.1060414289325066,0.11301017615667679,0.04190295658989979,0.004452189032639914,-0.4122590764566235,-0.14665257533565135,3.0268176999691017,-0.580470302827593,0.4882499647449934,-0.5103702003200027,-0.779974641294216,0.10696744249626193,-0.40563066422334987,-0.3862473417933253
1217,0.11369234727214764,0,1,0,0,0,0,0,0,1.0448851741547212,-1.1202645073814785,5.47038,6.03107,0.711946,0.736068,1.06507,2.30675,3.05274,1.18309,0.328102,3.7345,1.2275854407629083,1.0488906652378698,1.0292776312874454,0.9107545108541074,1.110708404913046,0.7807575697149494,0.6978913130205763,0.6431619708766466,0.570948788189843,0.6636871298519876,-0.4122590764566235,-0.14665257533565135,3.0268176999691017,0.4248720133196411,1.068381175833137,-0.5103702003200027,-0.779974641294216,-1.1262072951879156,-0.40563066422334987,-0.9234039609936336
1218,1.137857571865853,1,0,0,0,0,0,0,0,0.9862709861299441,-1.2025744205144615,1.13687,0.177167,0.242442,0.456265,3.06586,0.499762,1.43975,0.353918,0.480547,0.397939,-0.3152852269410795,-0.27451971136770836,-0.5526218071074007,-0.5993776251488953,-0.6195426469721935,-0.8102224721821791,-0.9399352394659479,-0.8629012371261796,-0.9542155825314884,-0.9437345716041615,0.9904341523057489,-0.14665257533565135,-0.4826585174753147,0.9275431713932581,1.068381175833137,-0.5103702003200027,-0.779974641294216,-1.1262072951879156,-0.40563066422334987,0.15090927740698304
1219,-0.5066337489341082,1,0,0,0,0,0,0,0,0.985128099308357,-1.2075418742257937,0.177167,0.456265,5.50791,0.242442,0.353918,0.480547,0.499762,0.554767,3.06586,0.397939,-1.2246646662806067,-1.088002909616523,-1.1500223705020005,-1.1304437533336882,-1.0568750068918555,-1.2105768949117,-0.9317449411165131,-0.8251180006635377,-0.9079056284539087,-0.9469072189815071,1.6917807666869351,-0.14665257533565135,-0.4826585174753147,0.4248720133196411,1.068381175833137,-0.5103702003200027,-0.779974641294216,-1.5372655410826417,0.8896867193528787,0.8671181030073941
1220,-0.8676973068163708,1,0,0,0,0,0,0,0,0.9847845162164856,-1.2098154226371576,0.456265,1.13687,0.480547,0.353918,0.242442,5.50791,0.554767,0.499762,0.27676,0.397939,-1.3625557574372715,-1.518356803970797,-0.9953430579323318,-1.1857618678905146,-1.2619822472686715,-1.2911327397476122,-0.9724296512565261,-0.983297803796182,-1.06912606403249,-0.8949068635237605,2.3931273810681213,-0.14665257533565135,-0.4826585174753147,-0.07779914475397601,0.4882499647449934,-0.5103702003200027,-0.779974641294216,-1.1262072951879156,0.8896867193528787,1.046170309407497
1221,-0.7626938662958933,1,0,0,0,0,0,0,0,0.9854480640713668,-1.2115835605617986,0.177167,1.13687,0.480547,0.353918,0.242442,5.50791,0.554767,0.27676,0.499762,0.397939,-1.3625557574372715,-1.088002909616523,-1.157203376074131,-1.2463851508237305,-1.2661029543243723,-1.0279549404025914,-1.1524827363248376,-1.0931570101760413,-1.1010004105702356,-0.9281019627274012,2.3931273810681213,-0.14665257533565135,-0.4826585174753147,-0.07779914475397601,0.4882499647449934,-0.5103702003200027,-0.779974641294216,-1.1262072951879156,0.8896867193528787,1.046170309407497
1222,-0.8431392677764129,1,0,0,0,0,0,0,0,0.9916786474388509,-1.2086353112046804,0.499762,1.13687,0.456265,0.177167,0.397939,5.50791,3.06586,0.480547,0.353918,1.43975,-0.29403076625692304,-0.5565236868400394,-0.8423184426059966,-1.0679997899155267,-1.047498566150547,-1.2091113702790697,-1.1197038577740546,-0.9890030768631145,-1.0448838725000515,-1.0098975679437419,0.9904341523057489,-0.14665257533565135,-0.4826585174753147,0.4248720133196411,1.068381175833137,-0.5103702003200027,-0.779974641294216,-1.1262072951879156,0.8896867193528787,0.15090927740698304
1224,-0.3926829428916349,1,0,0,0,0,0,0,0,0.9950548184750921,-1.1956142081569998,3.06586,5.50791,0.499762,0.397939,0.242442,1.61583,1.13687,2.41392,0.177167,0.64008,-0.24602271554271535,0.556721690893942,0.08403822438698973,0.1892940654069042,-0.0920305203829159,-0.2625058205951011,-0.30682482918026294,-0.3251884587606188,-0.4014412444162414,-0.4742417339105826,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.07779914475397601,1.6485123869212808,-0.5103702003200027,-0.779974641294216,-0.30409080339846395,0.8896867193528787,0.3299614838070858
1225,0.2190991002070383,1,0,0,0,0,0,0,0,0.9970854947459645,-1.2005551122332936,1.43975,0.499762,0.397939,0.242442,1.61583,5.50791,1.13687,0.177167,0.456265,2.41392,-0.24602271554271535,-0.6444367039254278,-0.5433861626701781,-0.5071577092975151,-0.6967423321868302,-0.8276206991814353,-0.5877665217216479,-0.5494812402136089,-0.6125573735648201,-0.510192090360055,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,0.9275431713932581,0.4882499647449934,-0.5103702003200027,-0.779974641294216,-0.30409080339846395,0.8896867193528787,0.3299614838070858
1226,-0.7463292393465093,1,0,0,0,0,0,0,0,0.9966376045938932,-1.2064034197599829,0.397939,0.242442,3.06586,1.61583,5.50791,1.13687,1.43975,0.177167,0.456265,0.480547,-0.821103150340309,-0.8201151545943035,-0.9838621430770311,-0.41064133484952253,-0.6006862231232668,-0.7471585769821251,-0.9218635737639338,-0.983297803796182,-1.1010004105702356,-0.609471562845563,0.2890875379245627,-0.14665257533565135,-0.4826585174753147,0.9275431713932581,0.4882499647449934,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,0.8896867193528787,0.3299614838070858
1227,-0.7846375229032405,1,0,0,0,0,0,0,0,1.000002309781041,-1.2080084972121787,0.499762,1.61583,0.242442,3.06586,1.43975,1.13687,5.50791,0.456265,0.177167,0.480547,-0.821103150340309,-0.1762322122689787,-0.5706320264206364,-0.807521615376741,-0.12088038115171107,-0.2591954891003726,-0.4774053388474328,-0.6446980814134102,-0.7595760287092289,-0.3396753970842464,0.2890875379245627,-0.14665257533565135,-0.4826585174753147,0.9275431713932581,0.4882499647449934,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,0.8896867193528787,0.6880658966072913
1229,-0.3264373739271648,1,0,0,0,0,0,0,0,1.0070253421884514,-1.2038474951358802,0.397939,3.06586,0.499762,0.64008,1.43975,1.6991,0.242442,1.44999,2.41392,5.50791,0.5641524920892731,0.3348601185786537,-0.09571801672935466,0.13424359775689962,-0.007063819421875571,-0.13062957768992914,-0.30477036415499115,-0.4866502045794185,-0.6235440410535129,-0.2742442136930206,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,-0.07779914475397601,2.228643598009424,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,0.8896867193528787,0.5090136902071886
1232,-0.026176548536127244,1,0,0,0,0,0,0,0,1.011067790562926,-1.1889109182603488,0.64008,2.01905,0.642923,1.6991,0.162013,1.44999,1.61583,0.452772,1.43975,3.06586,-0.5131688534162041,-0.2433175977813994,-0.4288145257000201,-0.5878190897130855,-0.11920655691917616,-0.32747592006895015,-0.2640855693462389,-0.4207255052646112,-0.4958309305119335,-0.510192090360055,-0.4122590764566235,-0.14665257533565135,-0.4826585174753147,0.9275431713932581,1.6485123869212808,-0.5103702003200027,-0.779974641294216,-0.7151490492931898,-0.40563066422334987,0.3299614838070858
