Field_Id,Area,Subregion_3.0,Subregion_1.0,Subregion_4.0,Subregion_2.0,Subregion_5.0,Subregion_6.0,Subregion_0.0,Subregion_7.0,lat,lon,Area_0,Area_1,Area_2,Area_3,Area_4,Area_5,Area_6,Area_7,Area_8,Area_9,distance_0,distance_1,distance_2,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,Cotton,Dates,Grass,Lucern,Maize,Pecan,Vacant,Vineyard,"Vineyard & Pecan (""Intercrop"")",nn_count
519,0.475861,1,0,0,0,0,0,0,0,21.85166811359556,-28.737052368724463,0.49594,0.403104,2.01374,3.05091,3.86331,1.92894,3.0073,0.807966,3.12807,1.3028,76.06243089069255,77.81301493577507,134.9565950384854,203.30836813475855,228.82418149598013,237.1075159509925,266.7751637746682,289.53935201058175,321.5024339006854,321.81143446675645,0,0,0,4,3,0,0,3,0,20
521,3.05091,1,0,0,0,0,0,0,0,21.849614575119418,-28.736734867856967,3.12807,2.01374,0.403104,0.475861,0.49594,1.22116,1.3028,1.92894,1.76284,1.7388,158.32686137243186,169.10345786861387,200.25378656534042,203.30836813475855,233.1758380190326,243.46839693629445,272.29502298431333,319.3975319852313,326.83869616834477,332.8860298813965,0,0,0,3,4,0,0,3,0,22
522,0.403104,1,0,0,0,0,0,0,0,21.851352228669068,-28.737695009949622,0.49594,2.01374,0.475861,1.92894,3.05091,1.7388,0.807966,3.86331,0.759583,1.22116,35.799671625017425,68.28501371172243,77.81301493577507,163.70259160212345,200.25378656534042,250.62758640616485,274.3027912465059,274.5470384945051,279.0413593479482,285.21605134264615,0,0,0,4,3,0,0,3,0,20
523,2.01374,1,0,0,0,0,0,0,0,21.850700776755453,-28.73792048352832,0.403104,0.49594,0.475861,1.92894,3.05091,1.7388,1.22116,0.759583,1.76284,2.78375,68.28501371172243,101.1595628706672,134.9565950384854,152.68588915667243,169.10345786861387,203.83486175656913,217.07688176220398,285.81884016711655,305.565077443907,310.43025170732096,0,0,0,2,4,0,0,4,0,22
525,1.22116,1,0,0,0,0,0,0,0,21.848696825548682,-28.73877119586615,1.76284,2.78375,1.7388,1.26882,2.01374,3.05091,1.92894,2.78867,0.403104,1.17565,90.78500280494566,164.98023137427236,175.2732895636292,216.4633258753143,217.07688176220398,243.46839693629445,263.08136717478413,267.18414247433617,285.21605134264615,313.7061183609733,0,0,0,2,2,0,1,5,0,22
526,1.76284,1,0,0,0,0,0,0,0,21.84799620627342,-28.73930897366953,1.22116,1.26882,2.78375,2.78867,1.7388,1.17565,0.674466,2.01374,3.05091,1.92894,90.78500280494566,126.99869910495822,137.93128499643817,185.7031253936063,214.91198116103473,266.72289492988415,305.27727497534244,305.565077443907,326.83869616834477,328.0567211557023,0,0,0,2,1,0,1,6,0,22
527,1.26882,1,0,0,0,0,0,0,0,21.8468503333026,-28.739852108955933,1.76284,2.78867,2.78375,1.22116,0.674466,1.17565,0.604751,1.12359,1.7388,1.16642,126.99869910495822,130.48348175461527,207.3254541730335,216.4633258753143,247.97276106915734,274.0781723652652,306.10480582641594,310.64261327926096,322.9009771135481,396.6568302077571,0,0,0,2,2,0,1,5,0,15
528,0.674466,1,0,0,0,0,0,0,0,21.847468999880835,-28.742015202443575,0.604751,2.78867,1.17565,1.16642,2.78375,1.26882,1.76284,1.36421,1.7388,1.22116,59.31693862067038,123.37513147731032,142.21149197974384,208.14217135655127,243.3615395660937,247.97276106915734,305.27727497534244,320.86615366709566,368.10719553109334,380.0618310574883,0,0,0,2,3,0,2,3,0,15
529,2.78375,1,0,0,0,0,0,0,0,21.848930113590974,-28.740240730900638,1.7388,1.76284,1.17565,2.78867,1.22116,1.26882,0.674466,1.16642,1.92894,0.604751,134.3636011313917,137.93128499643817,150.20324308953684,163.117297437193,164.98023137427236,207.3254541730335,243.3615395660937,262.7315289931446,265.0273535490768,275.67878332144795,0,0,0,2,2,0,2,4,0,21
530,2.78867,1,0,0,0,0,0,0,0,21.847438978170842,-28.740905975420134,0.674466,1.26882,1.17565,2.78375,0.604751,1.76284,1.22116,1.16642,1.7388,1.36421,123.37513147731032,130.48348175461527,156.69254270787644,163.117297437193,178.75300675235815,185.7031253936063,267.18414247433617,272.5821714668103,297.4807370636217,402.35126041714926,0,0,0,2,3,0,2,3,0,16
531,0.604751,1,0,0,0,0,0,0,0,21.84774370663464,-28.7424911807092,0.674466,1.17565,1.16642,2.78867,1.36421,2.78375,1.26882,1.76284,0.416052,1.97331,59.31693862067038,146.8695391188698,172.8933903928743,178.75300675235815,271.7500144789912,275.67878332144795,306.10480582641594,354.7005960612531,357.560387279686,388.83673935918824,1,0,0,1,3,1,1,3,0,15
533,1.17565,1,0,0,0,0,0,0,0,21.848844455550825,-28.741589451705188,1.16642,0.674466,0.604751,2.78375,2.78867,1.7388,1.36421,1.76284,1.26882,1.22116,124.99258628235802,142.21149197974384,146.8695391188698,150.20324308953684,156.69254270787644,246.90532036941858,257.847118035547,266.72289492988415,274.0781723652652,313.7061183609733,0,0,0,2,2,0,2,4,0,20
537,0.759583,1,0,0,0,0,0,0,0,21.852344518371,-28.740048832876795,1.92894,3.1157,0.807966,1.7388,0.49594,0.403104,2.34811,2.01374,1.91714,2.78375,137.3987321220751,140.1730846147034,202.8131946829555,216.95538533233395,264.46070594062274,279.0413593479482,279.1558998072325,285.81884016711655,303.2209044353148,333.57659235534567,0,0,0,2,3,0,2,3,0,27
538,1.92894,1,0,0,0,0,0,0,0,21.85135708666311,-28.739167216442183,1.7388,0.759583,2.01374,0.49594,0.403104,0.475861,0.807966,3.1157,1.22116,2.78375,130.6679108937042,137.3987321220751,152.68588915667243,163.0557064037887,163.70259160212345,237.1075159509925,247.84106427809678,261.0029301118501,263.08136717478413,265.0273535490768,0,0,0,3,4,0,1,2,0,26
541,0.49594,1,0,0,0,0,0,0,0,21.851716551027934,-28.737735094919678,0.403104,0.475861,2.01374,1.92894,3.05091,0.807966,3.86331,0.759583,1.7388,1.22116,35.799671625017425,76.06243089069255,101.1595628706672,163.0557064037887,233.1758380190326,240.86982229840243,243.10049330426713,264.46070594062274,265.32170528065996,316.15751975758036,0,0,0,4,3,0,0,3,0,21
543,0.807966,1,0,0,0,0,0,0,0,21.853865169225877,-28.738804245384106,0.759583,3.86331,0.49594,0.898325,1.92894,0.403104,0.475861,1.88123,3.26664,3.1157,202.8131946829555,215.68428466098015,240.86982229840243,242.78306226922436,247.84106427809678,274.3027912465059,289.53935201058175,291.52636020236486,307.7905141767412,309.925393400816,0,0,0,3,5,0,1,1,0,19
545,1.88123,1,0,0,0,0,0,0,0,21.856512060691667,-28.73758472959564,0.898325,3.26664,3.86331,0.807966,1.92214,1.42385,3.0073,0.49594,0.475861,0.759583,180.80252406686395,226.27712265611484,257.02555069572355,291.52636020236486,350.5087056194819,360.5377148567168,457.8295667296855,467.85665612125837,475.9772958095331,490.07690016238655,0,0,0,4,5,0,0,1,0,11
546,3.26664,1,0,0,0,0,0,0,0,21.854841683697327,-28.73617197908055,3.86331,1.88123,3.0073,0.807966,0.475861,0.49594,0.898325,0.403104,4.86359,2.01374,112.4382664835244,226.27712265611484,232.4812708500217,307.7905141767412,324.5399367609291,350.787647449358,366.15873699242627,380.04065404279123,447.24396726290894,448.1122456058114,0,0,0,6,4,0,0,0,0,14
547,3.86331,1,0,0,0,0,0,0,0,21.854005644215725,-28.73686846480281,3.26664,0.807966,0.475861,3.0073,0.49594,1.88123,0.403104,2.01374,0.898325,1.92894,112.4382664835244,215.68428466098015,228.82418149598013,240.41235363824586,243.10049330426713,257.02555069572355,274.5470384945051,342.7993196977507,343.41884507679123,363.34488256807083,0,0,0,5,4,0,0,1,0,16
550,1.22561,1,0,0,0,0,0,0,0,21.84509696020577,-28.73634560928664,1.12359,4.51463,3.95511,2.45122,3.29491,3.12807,7.35119,1.26882,1.76284,3.05091,127.08262528019193,203.45606720818327,216.77888563961307,366.6517478496625,383.1156147802999,386.6611545502408,423.4910203030011,425.7350336633687,434.14489929294916,442.5896013869106,0,0,0,5,1,0,1,3,0,13
551,4.51463,1,0,0,0,0,0,0,0,21.84657599574155,-28.735054883000494,3.29491,3.95511,1.22561,3.12807,7.35119,1.12359,2.45122,3.05091,1.3028,0.465182,179.73759266250175,195.99081292230747,203.45606720818327,233.3205448300351,278.9488724563949,303.9556794732494,346.52922199731864,350.2407613497546,379.5634195641942,454.940576537474,0,0,0,4,1,0,1,4,0,18
552,3.29491,1,0,0,0,0,0,0,0,21.847828923537477,-28.73386921705177,4.51463,3.12807,7.35119,1.3028,2.15033,3.95511,4.86359,3.05091,1.22561,2.45122,179.73759266250175,205.3380268984352,231.50686311938003,256.42394793215317,282.94979413656876,311.5861954861771,333.2855310803776,363.1076088355404,383.1156147802999,413.9027332306147,0,0,0,5,1,0,1,3,0,15
553,2.15033,1,0,0,0,0,0,0,0,21.849648891843533,-28.731887219726275,4.86359,3.29491,1.3028,7.35119,3.12807,4.51463,3.0073,3.999,3.05091,2.11084,252.69452759346,282.94979413656876,286.8432284854002,370.5610958714297,401.7939069518143,462.4226544103585,465.04961505493264,480.29887721214067,539.0442605543841,544.242121697721,0,0,0,5,2,0,0,3,0,9
555,7.35119,1,0,0,0,0,0,0,0,21.845938703545777,-28.73260926754156,3.999,3.29491,3.95511,2.45122,0.883172,0.465182,4.51463,2.29931,0.738182,2.15033,218.08565908976607,231.50686311938003,235.66692935277857,237.94710047462456,240.2140511401228,260.3472420037262,278.9488724563949,346.5994508782742,363.433115064906,370.5610958714297,0,0,0,6,0,0,1,3,0,18
556,3.95511,1,0,0,0,0,0,0,0,21.844697383880998,-28.734427812233623,2.45122,4.51463,1.22561,7.35119,0.465182,0.738182,0.883172,3.29491,1.12359,3.999,162.08572300416722,195.99081292230747,216.77888563961307,235.66692935277857,289.5237098897956,291.45762673261555,306.1572397084697,311.5861954861771,343.1092484835995,393.29802305646064,0,0,0,4,0,0,2,4,0,14
559,1.188,0,0,1,0,0,0,0,0,21.818751226540435,-28.69339995452322,0.458029,0.54967,0.418289,2.84951,2.48323,0.922294,2.03572,1.98714,1.13995,0.985842,180.66913047381118,190.45539866172476,239.0316782596085,243.98371578753802,295.500888643801,304.3169301667924,358.61534559797065,369.50129042852336,452.6592261707068,470.4516656282762,0,0,0,5,0,0,1,4,0,12
561,0.458029,0,0,1,0,0,0,0,0,21.82037846109081,-28.692623783206166,0.418289,0.54967,1.188,2.48323,2.84951,1.98714,2.03572,0.922294,0.985842,1.1742,58.37957360605941,128.2523171666405,180.66913047381118,235.24486026107394,235.2850461600029,260.583662404345,288.52188109121903,352.813033202185,413.5614444013985,461.20283972670086,0,0,0,4,0,0,1,5,0,11
562,0.418289,0,0,1,0,0,0,0,0,21.82089611215917,-28.692360248814143,0.458029,0.54967,1.188,1.98714,2.48323,2.84951,2.03572,0.922294,0.985842,8.79656,58.37957360605941,153.6119421851219,239.0316782596085,242.7070420776611,244.3876506363006,262.07552305992465,285.68386304219837,386.9236886821673,409.1540632154419,457.23317301686154,0,0,0,5,0,0,1,4,0,12
564,1.98714,0,0,1,0,0,0,0,0,21.820096115517927,-28.690293423063117,2.03572,0.985842,0.54967,0.418289,0.458029,0.65737,1.188,8.79656,2.48323,2.84951,78.88272110453471,177.28218152802108,179.05295524851815,242.7070420776611,260.583662404345,369.17460407853304,369.50129042852336,485.47359729529484,486.72324587503294,495.7100651825328,0,0,0,5,0,0,2,3,0,11
565,2.03572,0,0,1,0,0,0,0,0,21.8192930235965,-28.69021006110234,1.98714,0.985842,0.54967,0.418289,0.458029,0.65737,1.188,2.84951,2.48323,4.7236,78.88272110453471,125.0468702847785,177.76740380141825,285.68386304219837,288.52188109121903,314.4418729978625,358.61534559797065,520.6967083203544,522.9170737848774,564.135448838094,0,0,0,4,0,1,2,3,0,8
567,0.54967,0,0,1,0,0,0,0,0,21.8194553821919,-28.69180240505671,0.458029,0.418289,2.03572,1.98714,1.188,0.985842,2.84951,2.48323,0.922294,0.65737,128.2523171666405,153.6119421851219,177.76740380141825,179.05295524851815,190.45539866172476,299.52927526666946,347.65841455020865,360.06265293641377,450.8579851891614,479.57725088046243,0,0,0,5,0,0,1,4,0,11
568,2.48323,0,0,1,0,0,0,0,0,21.821514095142273,-28.694490176797146,2.84951,0.922294,1.1742,0.458029,0.418289,1.188,1.13995,0.54967,5.84474,3.988,78.1502044841461,189.72132270632207,227.82240424316728,235.24486026107394,244.3876506363006,295.500888643801,310.1981479930191,360.06265293641377,433.8177695079185,449.5055934475329,0,0,0,2,1,0,1,6,0,12
569,2.84951,0,0,1,0,0,0,0,0,21.820754545185412,-28.694713876888038,2.48323,0.922294,0.458029,1.1742,1.188,0.418289,1.13995,0.54967,3.988,1.18794,78.1502044841461,129.50375198488555,235.2850461600029,239.8760628321839,243.98371578753802,262.07552305992465,271.60827814248137,347.65841455020865,432.3571832549556,490.34901175124713,0,0,0,3,0,0,1,6,0,12
570,0.922294,0,0,1,0,0,0,0,0,21.82026086721318,-28.69579502988098,2.84951,1.13995,2.48323,1.1742,1.188,3.988,0.458029,1.18794,0.418289,2.30628,129.50375198488555,153.42780728092293,189.72132270632207,204.89379755897244,304.3169301667924,330.89368197410096,352.813033202185,361.49642472292794,386.9236886821673,437.8075566607214,0,0,0,4,0,0,0,6,0,12
572,1.13995,0,0,1,0,0,0,0,0,21.820556188915997,-28.69715030388549,0.922294,1.1742,3.988,1.18794,2.84951,2.30628,2.48323,1.188,0.458029,1.80554,153.42780728092293,181.16284289818296,183.90035636567941,233.40504763662153,271.60827814248137,298.9279783451803,310.1981479930191,452.6592261707068,503.6245797190596,522.8486273353749,0,0,0,3,0,0,0,6,1,9
574,1.1742,0,0,1,0,0,0,0,0,21.82222825267017,-28.69644091372667,1.13995,0.922294,2.48323,2.84951,3.988,1.18794,2.30628,0.458029,0.418289,5.84474,181.16284289818296,204.89379755897244,227.82240424316728,239.8760628321839,240.66163572911424,398.43264452764555,447.02764727508554,461.20283972670086,471.9870628002362,472.35270022999225,0,0,0,4,1,0,0,5,0,12
576,3.988,0,0,1,0,0,0,0,0,21.821592235911083,-28.69853209653969,1.13995,1.18794,2.30628,1.1742,0.922294,1.80554,3.00586,0.807208,0.8511,2.84951,183.90035636567941,228.60900730863267,239.81663477666228,240.66163572911424,330.89368197410096,340.50984751774223,349.6905972842648,357.8931423029831,411.63101156958277,432.3571832549556,0,0,0,2,0,0,0,6,2,14
577,0.807208,0,0,1,0,0,0,0,0,21.82426967996562,-28.700732986332195,1.80554,3.00586,0.8511,0.66831,3.12867,0.439152,3.988,3.75506,6.35763,2.30628,31.21408497817089,98.9346972007567,190.6853861853324,249.55461762435996,270.1623566870357,318.12196492519143,357.8931423029831,430.61403761318724,438.8789004815,479.0304189464633,0,0,0,1,2,0,0,5,2,12
578,1.80554,0,0,1,0,0,0,0,0,21.823955436156627,-28.700786142711024,0.807208,3.00586,0.8511,0.66831,3.12867,0.439152,3.988,2.30628,3.75506,6.35763,31.21408497817089,71.3201070558227,167.21159688077523,225.4815255036789,272.4292397156714,292.82349066303834,340.50984751774223,450.960632829001,459.5988679422268,470.04658640804024,0,0,0,1,2,0,0,5,2,12
579,3.00586,0,0,1,0,0,0,0,0,21.82343011521031,-28.701232319174103,1.80554,0.8511,0.807208,0.66831,0.439152,3.12867,3.988,2.30628,1.18794,3.70284,71.3201070558227,98.34907407015567,98.9346972007567,155.39409074103924,221.78696048998884,249.8864039487739,349.6905972842648,419.8157812614613,477.6336459527897,483.78740961864224,0,0,0,2,0,0,0,5,3,11
580,0.8511,0,0,1,0,0,0,0,0,21.822985863563638,-28.702026330853975,0.66831,3.00586,0.439152,1.80554,0.807208,3.12867,3.988,3.70284,2.30628,1.18794,58.956730942078764,98.34907407015567,128.5139237289435,167.21159688077523,190.6853861853324,217.01887263927557,411.63101156958277,420.0935529475621,428.1529840116346,497.97731181484204,0,0,0,2,0,0,0,5,3,11
581,0.66831,0,0,1,0,0,0,0,0,21.822561296020563,-28.70240374483698,0.8511,0.439152,3.00586,1.80554,3.12867,0.807208,3.70284,2.30628,3.988,1.18794,58.956730942078764,70.15737789378225,155.39409074103924,225.4815255036789,235.340659170241,249.55461762435996,406.83265597141315,425.005300369972,440.76084896854,500.4972433207086,0,0,0,2,0,0,0,5,3,10
582,0.439152,0,0,1,0,0,0,0,0,21.82196697148084,-28.70275918264047,0.66831,0.8511,3.00586,3.12867,1.80554,0.807208,3.70284,2.30628,3.988,1.18794,70.15737789378225,128.5139237289435,221.78696048998884,282.4889564340429,292.82349066303834,318.12196492519143,415.3786968445044,418.329694813466,471.4494162542919,498.9706782682333,0,0,0,2,0,0,0,5,3,11
583,3.12867,0,0,1,0,0,0,0,0,21.824835386746837,-28.70311140623218,0.8511,0.66831,3.70284,3.00586,0.807208,1.80554,0.439152,1.11559,5.82432,6.35763,217.01887263927557,235.340659170241,249.53782349895272,249.8864039487739,270.1623566870357,272.4292397156714,282.4889564340429,409.01936386676,474.6649646547084,498.6441620809354,0,0,0,0,1,0,0,7,2,11
584,1.18794,0,0,1,0,0,0,0,0,21.819293450064656,-28.698933341558273,2.30628,3.988,1.13995,0.922294,1.1742,3.00586,2.84951,0.8511,0.439152,1.80554,85.25797617659046,228.60900730863267,233.40504763662153,361.49642472292794,398.43264452764555,477.6336459527897,490.34901175124713,497.97731181484204,498.9706782682333,499.1999213603637,0,0,0,1,0,0,0,8,1,11
585,2.30628,0,0,1,0,0,0,0,0,21.819508216075494,-28.699676582618235,1.18794,3.988,1.13995,0.439152,3.00586,0.66831,0.8511,0.922294,1.1742,1.80554,85.25797617659046,239.81663477666228,298.9279783451803,418.329694813466,419.8157812614613,425.005300369972,428.1529840116346,437.8075566607214,447.02764727508554,450.960632829001,0,0,0,1,0,0,0,8,1,12
586,12.5317,0,0,0,1,0,0,0,0,21.832312158368616,-28.69673997574837,4.22906,5.59573,2.05487,6.2998,4.53672,3.49814,3.75506,2.82097,3.24434,6.35763,273.62637222915106,274.32140398985206,384.69515295269576,450.231559012651,454.0940088299302,456.7709926635044,472.7073874554341,473.89095288135263,497.16319402687037,520.1970189407201,0,0,0,2,7,0,0,1,0,10
588,5.59573,0,0,0,1,0,0,0,0,21.831669436186484,-28.69914172630646,2.05487,3.24434,3.49814,1.73261,12.5317,6.35763,6.2998,3.75506,7.04743,2.05948,163.83115052429238,233.39516223418812,238.59333171669826,273.68800879070375,274.32140398985206,310.2136918623333,336.89641453903874,367.49425644264136,417.2755183888062,443.79687973306216,0,0,0,1,9,0,0,0,0,13
589,6.2998,0,0,0,1,0,0,0,0,21.83496296533906,-28.70005481749576,3.49814,3.24434,5.59573,1.73261,12.5317,2.05948,2.05487,7.58926,7.04743,6.35763,182.2648196007943,307.5662644082929,336.89641453903874,421.38932116770667,450.231559012651,454.899744763943,480.33814094445614,516.5885550605194,539.4280021507386,608.2510692223786,0,0,0,0,9,0,0,1,0,8
590,3.49814,0,0,0,1,0,0,0,0,21.83327594482044,-28.700759884214964,3.24434,6.2998,5.59573,1.73261,2.05948,2.05487,7.04743,6.35763,12.5317,1.11559,125.35162699528807,182.2648196007943,238.59333171669826,239.4543180161522,296.2603027328196,339.13027869268313,359.6065754926115,447.74641870013494,456.7709926635044,462.1622114632037,0,0,0,1,8,0,0,1,0,12
591,3.24434,0,0,0,1,0,0,0,0,21.8320961636187,-28.701207055834466,1.73261,3.49814,2.05948,5.59573,7.04743,2.05487,6.2998,1.11559,6.35763,1.96695,114.34660086658891,125.35162699528807,214.63646880487278,233.39516223418812,239.61178352909403,267.76584519991667,307.5662644082929,336.8543708773905,346.789183638608,435.9118037827472,0,0,0,2,7,0,0,1,0,15
592,1.73261,0,0,0,1,0,0,0,0,21.83098238966993,-28.70152814607376,3.24434,7.04743,2.05948,1.11559,2.05487,3.49814,6.35763,5.59573,1.96695,6.2998,114.34660086658891,145.56411003267465,198.52196617979462,223.77578866989975,233.80781135600822,239.4543180161522,264.4666357217329,273.68800879070375,404.3148781375823,421.38932116770667,0,0,0,2,7,0,0,1,0,14
593,7.04743,0,0,0,1,0,0,0,0,21.830331277859855,-28.702706089393878,1.11559,1.73261,2.05948,3.24434,1.96695,6.35763,2.21609,2.05487,3.49814,6.19788,134.87743480576876,145.56411003267465,158.6352637133087,239.61178352909403,298.40951973574374,318.98850634600154,325.96238821815393,348.040894840467,359.6065754926115,410.6638077804145,0,0,0,3,6,0,0,1,0,13
594,1.11559,0,0,0,1,0,0,0,0,21.828969637617632,-28.702494179139173,7.04743,1.73261,6.35763,2.05948,3.24434,2.05487,1.96695,2.21609,3.12867,3.75506,134.87743480576876,223.77578866989975,255.60392390369117,292.9439181337311,336.8543708773905,340.7817005996391,393.72038522288034,394.100252223155,409.01936386676,444.45576704829557,0,0,0,2,7,0,0,0,1,15
595,6.35763,0,0,0,1,0,0,0,0,21.82872902950617,-28.700205186522055,2.05487,3.75506,1.11559,1.73261,5.59573,7.04743,3.24434,0.807208,2.05948,3.49814,147.65268306333158,194.09586097636537,255.60392390369117,264.4666357217329,310.2136918623333,318.98850634600154,346.789183638608,438.8789004815,447.6561207334756,447.74641870013494,0,0,0,0,8,0,0,1,1,13
596,2.05487,0,0,0,1,0,0,0,0,21.830067413438318,-28.699584651170934,6.35763,5.59573,3.75506,1.73261,3.24434,3.49814,1.11559,7.04743,12.5317,2.05948,147.65268306333158,163.83115052429238,233.6045968981461,233.80781135600822,267.76584519991667,339.13027869268313,340.7817005996391,348.040894840467,384.69515295269576,432.0834365920727,0,0,0,0,9,0,0,1,0,13
598,3.75506,0,0,0,1,0,0,0,0,21.82795299864494,-28.698597833588924,6.35763,2.05487,5.59573,4.22906,0.807208,1.73261,1.11559,1.80554,12.5317,3.24434,194.09586097636537,233.6045968981461,367.49425644264136,429.98711780994927,430.61403761318724,439.853369819565,444.45576704829557,459.5988679422268,472.7073874554341,497.46767392827155,0,0,0,0,7,0,0,1,2,11
601,4.22906,0,0,0,1,0,0,0,0,21.830103860700973,-28.69522235028353,2.82097,12.5317,4.53672,2.5357,1.77505,3.75506,5.84474,5.59573,2.05487,2.84209,223.93737656863192,273.62637222915106,299.6101000248855,372.48571603178,421.2322284804026,429.98711780994927,451.53277687130566,461.7923307325907,485.07874949048437,558.360597273771,0,0,0,3,5,0,0,2,0,10
604,4.53672,0,0,0,1,0,0,0,0,21.83132343115217,-28.692749370761565,1.77505,2.82097,2.5357,2.84209,4.22906,4.60838,6.85011,12.5317,4.12021,5.84474,142.97435531283764,191.265318074165,242.69703422779043,293.65025372470086,299.6101000248855,352.1645704314815,429.70843206892255,454.0940088299302,519.4882840877324,542.6166459569871,0,0,0,4,3,0,0,3,0,9
605,1.77505,0,0,0,1,0,0,0,0,21.83094620930545,-28.69150688025193,4.53672,2.84209,2.5357,4.60838,2.82097,6.85011,4.22906,4.12021,1.24214,5.84474,142.97435531283764,150.73671633715503,200.35396835340063,214.47146636549996,245.42939395741286,315.19366757363287,421.2322284804026,430.44271319078746,433.6124190154601,549.876293252899,0,0,0,4,2,0,0,4,0,10
606,2.82097,0,0,0,1,0,0,0,0,21.829461498898553,-28.69328886716951,2.5357,4.53672,4.22906,1.77505,5.84474,2.84209,4.60838,6.85011,4.12021,12.5317,148.61813892820302,191.265318074165,223.93737656863192,245.42939395741286,354.2079732698768,356.4612359113461,374.3605165615742,382.0528909310709,417.62877079419917,473.89095288135263,0,0,0,5,3,0,0,2,0,11
607,2.5357,0,0,0,1,0,0,0,0,21.82897772809968,-28.692021471645482,2.82097,1.77505,6.85011,4.53672,4.60838,2.84209,4.12021,5.84474,4.22906,8.79656,148.61813892820302,200.35396835340063,233.4476736395207,242.69703422779043,242.77357728880258,249.35373635363896,284.4593749750745,353.1418522022091,372.48571603178,417.8218731930001,0,0,0,5,2,0,0,3,0,11
608,2.84209,0,0,0,1,0,0,0,0,21.83048806850998,-28.690212215949046,4.60838,1.77505,6.85011,2.5357,1.24214,4.53672,2.82097,4.12021,1.09558,2.35885,84.60306502912105,150.73671633715503,225.95981026754387,249.35373635363896,285.87773764676996,293.65025372470086,356.4612359113461,368.67703416663045,433.8935097786428,437.43865433289125,0,0,0,5,0,0,0,5,0,12
609,4.60838,0,0,0,1,0,0,0,0,21.82968360704876,-28.689927804709594,2.84209,6.85011,1.77505,2.5357,1.24214,4.12021,4.53672,7.28653,2.82097,2.35885,84.60306502912105,147.24798300614444,214.47146636549996,242.77357728880258,261.5352190337752,294.4407362030682,352.1645704314815,373.3292781689703,374.3605165615742,384.7698699060589,0,0,0,6,0,0,0,4,0,13
610,6.85011,0,0,0,1,0,0,0,0,21.828179686720205,-28.6900421818062,4.60838,4.12021,2.84209,2.5357,8.79656,7.28653,1.77505,1.24214,2.82097,2.35885,147.24798300614444,148.53518591378514,225.95981026754387,233.4476736395207,307.478004814821,308.20782137174496,315.19366757363287,339.15189754246586,382.0528909310709,395.3172152654904,0,0,0,5,0,0,0,5,0,16
611,4.12021,0,0,0,1,0,0,0,0,21.826715009858493,-28.690407601148564,6.85011,8.79656,2.5357,4.60838,7.28653,5.84474,2.84209,6.99809,2.82097,1.77505,148.53518591378514,160.86090808569847,284.4593749750745,294.4407362030682,333.71650489393426,367.12341427486,368.67703416663045,375.60560069828773,417.62877079419917,430.44271319078746,0,0,0,5,1,0,0,4,0,14
612,8.79656,0,0,0,1,0,0,0,0,21.825068294811793,-28.69048580293236,4.12021,6.85011,6.99809,5.84474,7.28653,2.5357,4.60838,0.418289,1.98714,0.632959,160.86090808569847,307.478004814821,319.18296194488306,356.83627616814204,394.90891943729235,417.8218731930001,454.44849881581064,457.23317301686154,485.47359729529484,487.133079312603,0,0,0,6,1,0,1,2,0,11
613,5.84474,0,0,0,1,0,0,0,0,21.825849868352403,-28.693620815427323,2.5357,2.82097,8.79656,4.12021,2.48323,4.22906,6.85011,1.1742,0.418289,2.84951,353.1418522022091,354.2079732698768,356.83627616814204,367.12341427486,433.8177695079185,451.53277687130566,458.24636021745675,472.35270022999225,503.1130489405621,511.6421427671875,0,0,0,5,1,0,0,4,0,9
616,1.59991,0,0,1,0,0,0,0,0,21.770338194614222,-28.6432708880141,1.40559,3.95278,4.3476,5.28463,4.67526,5.0578,0.874911,2.37066,1.77888,1.88653,396.3503780953164,583.2633491039196,617.6933994817553,629.9388044163654,717.4019391422743,721.0477879674424,743.3357631709629,759.6581365467359,766.5075609653616,809.2795549649106,0,0,0,3,3,0,1,3,0,2
619,2.64928,0,0,0,1,0,0,0,0,21.774558727092284,-28.633500019908666,3.82995,2.39416,2.45943,4.59205,2.25528,0.20545,0.657748,2.95917,1.8715,2.53107,183.0421972353448,220.86594547433668,290.86317742898603,340.2146379034201,346.1467247260214,388.38226493185397,426.99970001468006,432.199489397876,439.99371596921077,466.94088207564397,0,0,0,0,4,0,0,6,0,14
621,2.39416,0,0,0,1,0,0,0,0,21.776012041426377,-28.635022613727237,2.25528,0.20545,3.82995,2.64928,4.59205,5.0578,2.45943,0.657748,5.28463,1.77888,144.78470214118096,169.6494305957685,172.6258412488032,220.86594547433668,241.5621521341392,355.3072590322068,404.2428819216393,484.45435123956713,490.3915233011539,559.6164129472962,0,0,0,2,3,0,1,4,0,10
622,0.20545,0,0,0,1,0,0,0,0,21.776824595236427,-28.63637136738414,2.25528,2.39416,4.59205,5.0578,3.82995,5.28463,2.64928,1.77888,3.95278,0.342235,75.7290368475579,169.6494305957685,252.10670317393112,281.65610213098705,287.30536356630404,375.68928644093387,388.38226493185397,398.99167776680315,488.6571921186214,539.285105590116,0,0,0,2,4,0,1,3,0,10
